label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62
5,0.0,0.0,0.0,0.27674955129623413,-0.19186310470104218,-0.15429414808750153,0.48534440994262695,-0.5385093688964844,-0.18123221397399902,0.5976167917251587,-0.8331174850463867,-0.19610515236854553,0.7347809076309204,-1.0264395475387573,-0.2103356271982193,0.13962893187999725,-0.9869952201843262,-0.06308163702487946,0.16261529922485352,-1.326582431793213,-0.1115453690290451,0.16051898896694183,-1.5487161874771118,-0.16490726172924042,0.15389057993888855,-1.7378144264221191,-0.21801342070102692,-0.08791182935237885,-0.9943241477012634,-0.0599258653819561,-0.1787204146385193,-1.3970946073532104,-0.11117037385702133,-0.2343747466802597,-1.647124171257019,-0.19016443192958832,-0.2847456634044647,-1.8523257970809937,-0.25786715745925903,-0.2754095196723938,-0.9066303372383118,-0.07948727160692215,-0.40918949246406555,-1.266987919807434,-0.17145279049873352,-0.48901814222335815,-1.4872924089431763,-0.2644560933113098,-0.5536972880363464,-1.684843897819519,-0.3314368426799774,-0.43946653604507446,-0.7516168355941772,-0.11354638636112213,-0.5888699293136597,-1.0038559436798096,-0.2244013547897339,-0.6957480311393738,-1.1677840948104858,-0.300376296043396,-0.7727352380752563,-1.3374558687210083,-0.35127103328704834
5,0.0,0.0,0.0,0.30439838767051697,-0.25202688574790955,-0.17153418064117432,0.5003229975700378,-0.594402015209198,-0.20757988095283508,0.5873177647590637,-0.8883911967277527,-0.2292022556066513,0.6441947817802429,-1.1120824813842773,-0.251083642244339,0.05804283171892166,-0.9800230264663696,-0.1082572415471077,0.08218573033809662,-1.3408608436584473,-0.1860065758228302,0.10946865379810333,-1.5540202856063843,-0.25654447078704834,0.11784404516220093,-1.7346582412719727,-0.31454145908355713,-0.18830744922161102,-0.976669192314148,-0.1032356321811676,-0.2467966079711914,-1.390346884727478,-0.1800607144832611,-0.2878933846950531,-1.6463029384613037,-0.2668199837207794,-0.3394499719142914,-1.8426942825317383,-0.3345668911933899,-0.3984444737434387,-0.8770894408226013,-0.1222289428114891,-0.5316051840782166,-1.2542579174041748,-0.23395468294620514,-0.6029290556907654,-1.5001107454299927,-0.3376504182815552,-0.6636120080947876,-1.6963218450546265,-0.40840810537338257,-0.5812913179397583,-0.7024303674697876,-0.1559467762708664,-0.8104876279830933,-0.9676560163497925,-0.28770163655281067,-0.9622730612754822,-1.147728681564331,-0.3699893057346344,-1.0841279029846191,-1.3156442642211914,-0.42156368494033813
5,0.0,0.0,0.0,0.31552425026893616,-0.24776923656463623,-0.17462806403636932,0.5293335914611816,-0.6076174378395081,-0.2074001580476761,0.6152878403663635,-0.9131670594215393,-0.22400306165218353,0.6760419011116028,-1.1415008306503296,-0.24160930514335632,0.0882984921336174,-0.9827890396118164,-0.11776238679885864,0.11860357224941254,-1.3375954627990723,-0.19738836586475372,0.14964188635349274,-1.547297477722168,-0.26754119992256165,0.1638818234205246,-1.7240947484970093,-0.3249794840812683,-0.16346870362758636,-0.9804062247276306,-0.10991641134023666,-0.21364648640155792,-1.391003131866455,-0.1892586201429367,-0.2489413321018219,-1.645504355430603,-0.2767040729522705,-0.29409369826316833,-1.843599557876587,-0.34603267908096313,-0.37818822264671326,-0.8816454410552979,-0.1253829151391983,-0.501734733581543,-1.2575997114181519,-0.23783338069915771,-0.564987301826477,-1.5013391971588135,-0.33967819809913635,-0.6170636415481567,-1.7004203796386719,-0.4102011024951935,-0.5676018595695496,-0.7082762122154236,-0.15568675100803375,-0.7873957753181458,-0.973240077495575,-0.2875973880290985,-0.9329511523246765,-1.1547091007232666,-0.36906206607818604,-1.0504080057144165,-1.3273252248764038,-0.42083367705345154
5,0.0,0.0,0.0,0.3454916179180145,-0.22700092196464539,-0.17926670610904694,0.5933638215065002,-0.5713326930999756,-0.20733068883419037,0.7129979133605957,-0.8728899955749512,-0.2175668627023697,0.7680309414863586,-1.1103450059890747,-0.22807306051254272,0.17635448276996613,-0.9780084490776062,-0.10290449857711792,0.23689104616641998,-1.3405373096466064,-0.16513054072856903,0.2813677191734314,-1.5597193241119385,-0.22357924282550812,0.3065771758556366,-1.7376614809036255,-0.2744547724723816,-0.08453454822301865,-0.992296576499939,-0.09056191146373749,-0.11714582145214081,-1.4147143363952637,-0.14768198132514954,-0.13224904239177704,-1.6797363758087158,-0.22939376533031464,-0.16127127408981323,-1.88296377658844,-0.2962692975997925,-0.3076563775539398,-0.9007105231285095,-0.1025017574429512,-0.4275346100330353,-1.2903337478637695,-0.20588408410549164,-0.4904220700263977,-1.5390616655349731,-0.31760379672050476,-0.5439234972000122,-1.7433586120605469,-0.39602363109588623,-0.5017058849334717,-0.7281651496887207,-0.1289585381746292,-0.7124594449996948,-0.993268609046936,-0.25927087664604187,-0.850655198097229,-1.1736924648284912,-0.34754258394241333,-0.9557063579559326,-1.339766263961792,-0.40437328815460205
5,0.0,0.0,0.0,0.33644190430641174,-0.2361217588186264,-0.16774994134902954,0.5729557275772095,-0.5768872499465942,-0.19363997876644135,0.6928770542144775,-0.8734785914421082,-0.2051451951265335,0.7550623416900635,-1.1072484254837036,-0.2161201536655426,0.16181041300296783,-0.9786977767944336,-0.08348727971315384,0.2253081202507019,-1.3353134393692017,-0.14425045251846313,0.269758939743042,-1.5474454164505005,-0.20276311039924622,0.2935229539871216,-1.7211542129516602,-0.2526758909225464,-0.09495671838521957,-0.9927007555961609,-0.07435355335474014,-0.12416115403175354,-1.411171793937683,-0.1321958601474762,-0.14050666987895966,-1.672305703163147,-0.21320347487926483,-0.17241738736629486,-1.8744332790374756,-0.27804040908813477,-0.3148479461669922,-0.9015821814537048,-0.08890504390001297,-0.442604124546051,-1.2864741086959839,-0.18758590519428253,-0.5131484270095825,-1.5288664102554321,-0.29188811779022217,-0.5728642344474792,-1.7261979579925537,-0.36456063389778137,-0.5045227408409119,-0.7320464849472046,-0.11784042418003082,-0.722059965133667,-0.9890260100364685,-0.23977135121822357,-0.8647090792655945,-1.1664947271347046,-0.32104817032814026,-0.9727783799171448,-1.3273118734359741,-0.37254977226257324
5,0.0,0.0,0.0,0.3423891067504883,-0.23400649428367615,-0.17192904651165009,0.5911840200424194,-0.5828523635864258,-0.19774678349494934,0.71380215883255,-0.8801183700561523,-0.20920756459236145,0.7825626730918884,-1.1112442016601562,-0.22241586446762085,0.18517084419727325,-0.975995659828186,-0.10416337847709656,0.24598351120948792,-1.3400030136108398,-0.17806997895240784,0.29155707359313965,-1.5532914400100708,-0.24294453859329224,0.3152526915073395,-1.7306506633758545,-0.29671430587768555,-0.07064485549926758,-0.9928092360496521,-0.09663878381252289,-0.09953319281339645,-1.4132899045944214,-0.16579055786132812,-0.12084315717220306,-1.6719584465026855,-0.2481069415807724,-0.15713967382907867,-1.87277352809906,-0.3148588240146637,-0.2944623529911041,-0.9086030721664429,-0.11340022832155228,-0.40524402260780334,-1.3000330924987793,-0.21899794042110443,-0.46332821249961853,-1.546919584274292,-0.3210497796535492,-0.5098537802696228,-1.7465351819992065,-0.39319083094596863,-0.4902555048465729,-0.7460428476333618,-0.145442932844162,-0.7069138884544373,-1.017821192741394,-0.2737219035625458,-0.8501961827278137,-1.206525444984436,-0.3563860058784485,-0.9603126645088196,-1.3795595169067383,-0.4095993638038635
5,0.0,0.0,0.0,0.27359887957572937,-0.20348608493804932,-0.1510717272758484,0.47211024165153503,-0.5497177243232727,-0.18154650926589966,0.5882712602615356,-0.8443943858146667,-0.20275749266147614,0.736889660358429,-1.0363402366638184,-0.2234043926000595,0.11833859980106354,-0.9962791204452515,-0.04896247759461403,0.12484276294708252,-1.3353009223937988,-0.10077976435422897,0.11452178657054901,-1.550774335861206,-0.15962132811546326,0.10386338084936142,-1.74410080909729,-0.21809528768062592,-0.1064530685544014,-0.993083655834198,-0.04952416568994522,-0.2124844640493393,-1.384323000907898,-0.10931287705898285,-0.2825302481651306,-1.6266268491744995,-0.19420740008354187,-0.3445053994655609,-1.8320780992507935,-0.2662789523601532,-0.2944374084472656,-0.9024591445922852,-0.0738983228802681,-0.42280399799346924,-1.2558767795562744,-0.1722475290298462,-0.49561643600463867,-1.468898057937622,-0.26030412316322327,-0.5602153539657593,-1.6641590595245361,-0.3229626417160034,-0.45716384053230286,-0.752220869064331,-0.11302385479211807,-0.602632999420166,-1.0095512866973877,-0.22556525468826294,-0.7064271569252014,-1.1790761947631836,-0.29780104756355286,-0.7814427018165588,-1.3555463552474976,-0.34613868594169617
5,0.0,0.0,0.0,0.2711324691772461,-0.20088163018226624,-0.14814457297325134,0.4713018238544464,-0.5425652861595154,-0.17908264696598053,0.5896378755569458,-0.8298163414001465,-0.2014693021774292,0.7318142056465149,-1.021719217300415,-0.2243349552154541,0.11479256302118301,-0.9950689673423767,-0.05380383878946304,0.12288425117731094,-1.3315130472183228,-0.10989293456077576,0.11277446895837784,-1.5452395677566528,-0.17191410064697266,0.10024873167276382,-1.730262279510498,-0.2301076501607895,-0.10699614137411118,-0.992708146572113,-0.05551859736442566,-0.2076297402381897,-1.3904043436050415,-0.11544343084096909,-0.27530601620674133,-1.6308261156082153,-0.20041225850582123,-0.33521097898483276,-1.8310298919677734,-0.2709461748600006,-0.28866907954216003,-0.9025811553001404,-0.07987379282712936,-0.422313928604126,-1.2615320682525635,-0.17537155747413635,-0.5013810992240906,-1.47541081905365,-0.26322174072265625,-0.566875696182251,-1.6703479290008545,-0.32591915130615234,-0.44571372866630554,-0.7515853643417358,-0.11868713796138763,-0.587583065032959,-1.0039302110671997,-0.2251989245414734,-0.6879888772964478,-1.1638948917388916,-0.29184892773628235,-0.7597489953041077,-1.3302611112594604,-0.336296409368515
5,0.0,0.0,0.0,0.2767139971256256,-0.20184524357318878,-0.14846406877040863,0.48072290420532227,-0.5433670282363892,-0.1777176558971405,0.5967704057693481,-0.8354520201683044,-0.1981073021888733,0.7381601929664612,-1.0317566394805908,-0.21875926852226257,0.11288302391767502,-0.993553102016449,-0.05200119689106941,0.1257503181695938,-1.3330546617507935,-0.10635853558778763,0.11972620338201523,-1.5463967323303223,-0.16695953905582428,0.11022746562957764,-1.7337785959243774,-0.22430798411369324,-0.11285172402858734,-0.9921514391899109,-0.05385155230760574,-0.21028201282024384,-1.3916347026824951,-0.11206940561532974,-0.2757418155670166,-1.6388945579528809,-0.1992512345314026,-0.3352729082107544,-1.8469345569610596,-0.27214980125427246,-0.29855331778526306,-0.9003603458404541,-0.07831569015979767,-0.43329867720603943,-1.2579396963119507,-0.17400698363780975,-0.5134782791137695,-1.4742268323898315,-0.2661392092704773,-0.5800424218177795,-1.6718775033950806,-0.3315514624118805,-0.45925891399383545,-0.7447613477706909,-0.11692637950181961,-0.6081402897834778,-0.9972089529037476,-0.22472120821475983,-0.7124994397163391,-1.1620216369628906,-0.2950066030025482,-0.7858994007110596,-1.3333207368850708,-0.34189483523368835
5,0.0,0.0,0.0,0.27409976720809937,-0.20058725774288177,-0.15292230248451233,0.4777357578277588,-0.5407764315605164,-0.18853071331977844,0.6000209450721741,-0.8315019011497498,-0.2151014655828476,0.7433322668075562,-1.0289980173110962,-0.24228180944919586,0.12395992130041122,-0.9932615160942078,-0.06119589880108833,0.12986569106578827,-1.3331068754196167,-0.12244495004415512,0.11928962171077728,-1.548201560974121,-0.18774500489234924,0.10579308122396469,-1.73411226272583,-0.24793453514575958,-0.09906142204999924,-0.9930316805839539,-0.0638352483510971,-0.19564200937747955,-1.390977144241333,-0.1286965161561966,-0.2639509439468384,-1.6339521408081055,-0.2169301062822342,-0.3270716667175293,-1.8342313766479492,-0.2894926965236664,-0.2847246825695038,-0.903877317905426,-0.08956785500049591,-0.41317760944366455,-1.2663202285766602,-0.18738879263401031,-0.4908776581287384,-1.4874547719955444,-0.27851545810699463,-0.5561211705207825,-1.6847306489944458,-0.3440595865249634,-0.4474007189273834,-0.7502298355102539,-0.13022381067276,-0.5968096256256104,-0.9994709491729736,-0.23888111114501953,-0.6995726227760315,-1.164778232574463,-0.30811530351638794,-0.7732518315315247,-1.333547592163086,-0.354667991399765
5,0.0,0.0,0.0,0.2820896804332733,-0.19779029488563538,-0.13176803290843964,0.5023400187492371,-0.5254571437835693,-0.15603016316890717,0.629681408405304,-0.8139933347702026,-0.17542816698551178,0.7553638219833374,-1.0038173198699951,-0.1967165768146515,0.15036222338676453,-0.9966328144073486,-0.028322406113147736,0.1489371508359909,-1.3224729299545288,-0.07854661345481873,0.12582793831825256,-1.5273457765579224,-0.14044338464736938,0.10006173700094223,-1.706631064414978,-0.19885596632957458,-0.07126393169164658,-0.9968644380569458,-0.03439047932624817,-0.17794644832611084,-1.3682154417037964,-0.08888804912567139,-0.2528802156448364,-1.591411828994751,-0.17519190907478333,-0.3141215145587921,-1.7892364263534546,-0.247952401638031,-0.25356751680374146,-0.9132094979286194,-0.06154465302824974,-0.38018667697906494,-1.2527756690979004,-0.14645996689796448,-0.45201319456100464,-1.458286166191101,-0.22932951152324677,-0.5141283869743347,-1.6464548110961914,-0.2912924885749817,-0.41596779227256775,-0.7663697600364685,-0.10246726125478745,-0.561226487159729,-1.0073267221450806,-0.19899679720401764,-0.6590336561203003,-1.1677238941192627,-0.2583485245704651,-0.7285887002944946,-1.332423210144043,-0.2981697916984558
5,0.0,0.0,0.0,0.26798275113105774,-0.20234428346157074,-0.15563763678073883,0.4675164818763733,-0.5446239113807678,-0.19402490556240082,0.5883070230484009,-0.8370935916900635,-0.22241538763046265,0.7322903275489807,-1.0332307815551758,-0.2512986361980438,0.12335189431905746,-0.9948967099189758,-0.07015661150217056,0.1273907870054245,-1.3313283920288086,-0.13431330025196075,0.11518479883670807,-1.5478081703186035,-0.20126333832740784,0.1006324365735054,-1.7406880855560303,-0.2639314532279968,-0.09765180945396423,-0.992607831954956,-0.07206733524799347,-0.20273736119270325,-1.3796827793121338,-0.14242978394031525,-0.2737928330898285,-1.616824746131897,-0.23010648787021637,-0.3340385854244232,-1.8226208686828613,-0.30302029848098755,-0.2835690975189209,-0.9038932919502258,-0.09711875021457672,-0.40414413809776306,-1.2579681873321533,-0.19885480403900146,-0.47721564769744873,-1.4777101278305054,-0.28529444336891174,-0.5412424206733704,-1.6806200742721558,-0.34812024235725403,-0.44574621319770813,-0.7541495561599731,-0.1374819278717041,-0.5917142033576965,-1.0052310228347778,-0.2495243102312088,-0.6944131851196289,-1.1711276769638062,-0.3171532154083252,-0.7689200043678284,-1.3451087474822998,-0.36260002851486206
5,0.0,0.0,0.0,0.3549070358276367,-0.23045071959495544,-0.17637450993061066,0.6141951680183411,-0.5746646523475647,-0.20439201593399048,0.7444993853569031,-0.8746968507766724,-0.2171844094991684,0.8174505829811096,-1.1111125946044922,-0.2323145568370819,0.2011243999004364,-0.9766424894332886,-0.11208458989858627,0.2619209587574005,-1.3424111604690552,-0.18974176049232483,0.30688875913619995,-1.556397557258606,-0.2575550675392151,0.32967427372932434,-1.736633539199829,-0.3136932849884033,-0.05937764048576355,-0.9927177429199219,-0.10481280833482742,-0.08530069142580032,-1.4191172122955322,-0.17830806970596313,-0.10362614691257477,-1.6804404258728027,-0.2655445337295532,-0.14037175476551056,-1.8825855255126953,-0.33634236454963684,-0.28753113746643066,-0.9066342115402222,-0.12167556583881378,-0.39271974563598633,-1.3030414581298828,-0.23314249515533447,-0.4508172571659088,-1.5515527725219727,-0.33790072798728943,-0.4993540048599243,-1.7530642747879028,-0.4111515283584595,-0.48689472675323486,-0.7427754402160645,-0.1537533849477768,-0.6998898983001709,-1.0219782590866089,-0.28676965832710266,-0.8392993211746216,-1.215627670288086,-0.37055107951164246,-0.9460607171058655,-1.3937236070632935,-0.42412590980529785
5,0.0,0.0,0.0,0.333018958568573,-0.23040010035037994,-0.1820579171180725,0.5714644193649292,-0.5807663798332214,-0.21409277617931366,0.692707359790802,-0.8800180554389954,-0.22688864171504974,0.7572739720344543,-1.112533450126648,-0.23944734036922455,0.15398040413856506,-0.9758799076080322,-0.10430224239826202,0.21034905314445496,-1.3300622701644897,-0.1641021966934204,0.2544197142124176,-1.5469160079956055,-0.2217046320438385,0.2781202793121338,-1.7288647890090942,-0.27364644408226013,-0.10348248481750488,-0.9903039932250977,-0.09267861396074295,-0.13705332577228546,-1.4096856117248535,-0.1502189338207245,-0.1533544659614563,-1.6717183589935303,-0.23295487463474274,-0.18982531130313873,-1.872125267982483,-0.29979050159454346,-0.32528507709503174,-0.8964601159095764,-0.10516861826181412,-0.45711663365364075,-1.2897311449050903,-0.21310816705226898,-0.531186044216156,-1.5424082279205322,-0.3277580738067627,-0.5985826849937439,-1.750491976737976,-0.4073643088340759,-0.516196072101593,-0.7214300036430359,-0.13159483671188354,-0.7308675646781921,-0.9802238941192627,-0.2652232348918915,-0.8733376264572144,-1.1505712270736694,-0.35326293110847473,-0.9856629967689514,-1.309739351272583,-0.4099268317222595
5,0.0,0.0,0.0,0.34761446714401245,-0.2225998044013977,-0.17479057610034943,0.6032059192657471,-0.5663790702819824,-0.19990618526935577,0.7277847528457642,-0.8715192079544067,-0.20932622253894806,0.7832492589950562,-1.1104918718338013,-0.21938124299049377,0.19401149451732635,-0.9820041656494141,-0.09214839339256287,0.2554405629634857,-1.3473689556121826,-0.15686330199241638,0.30019187927246094,-1.5658930540084839,-0.21762073040008545,0.32609525322914124,-1.7431451082229614,-0.26921650767326355,-0.06850236654281616,-0.9942560791969299,-0.08223361521959305,-0.09847292304039001,-1.4173712730407715,-0.1420903205871582,-0.11540428549051285,-1.6814026832580566,-0.22656972706317902,-0.14615005254745483,-1.887082815170288,-0.2945987582206726,-0.2935134172439575,-0.9010429382324219,-0.09667688608169556,-0.40782132744789124,-1.2853652238845825,-0.20238861441612244,-0.4765070378780365,-1.5298234224319458,-0.31245332956314087,-0.5334194302558899,-1.73349928855896,-0.38780325651168823,-0.4888034760951996,-0.730527400970459,-0.12564559280872345,-0.6940284371376038,-0.9954705238342285,-0.25464585423469543,-0.830766499042511,-1.17658531665802,-0.33953189849853516,-0.9330177903175354,-1.3434350490570068,-0.3929058313369751
5,0.0,0.0,0.0,0.3413335978984833,-0.22981798648834229,-0.17120423913002014,0.587314248085022,-0.5743585824966431,-0.19547854363918304,0.7043628692626953,-0.8694003224372864,-0.20462319254875183,0.7682295441627502,-1.1013239622116089,-0.21409329771995544,0.18041616678237915,-0.9796388149261475,-0.0939793512225151,0.24148991703987122,-1.3352068662643433,-0.1609950065612793,0.28758493065834045,-1.5459296703338623,-0.2236742377281189,0.3143119812011719,-1.7208901643753052,-0.2763698399066925,-0.07630953937768936,-0.9934886693954468,-0.08460002392530441,-0.10612554103136063,-1.407922625541687,-0.14697134494781494,-0.12358925491571426,-1.666063904762268,-0.23076103627681732,-0.15534141659736633,-1.8688373565673828,-0.29821649193763733,-0.2988266348838806,-0.902317464351654,-0.0990823283791542,-0.4201027750968933,-1.2804003953933716,-0.20265240967273712,-0.4882115423679352,-1.5197759866714478,-0.3092833459377289,-0.5455405712127686,-1.7178947925567627,-0.38309261202812195,-0.4921382665634155,-0.7337284088134766,-0.1281863898038864,-0.702802300453186,-0.9940266013145447,-0.2541779577732086,-0.8431867361068726,-1.172274112701416,-0.3371085524559021,-0.9502307772636414,-1.3348008394241333,-0.3895808160305023
5,0.0,0.0,0.0,0.3373964726924896,-0.22614288330078125,-0.1805724799633026,0.5830591320991516,-0.573754608631134,-0.21345151960849762,0.7032798528671265,-0.8750540614128113,-0.22811131179332733,0.7581728100776672,-1.1095463037490845,-0.2438695877790451,0.16763727366924286,-0.9753197431564331,-0.11842434108257294,0.22710353136062622,-1.3339502811431885,-0.18993344902992249,0.2754203677177429,-1.552780032157898,-0.25356152653694153,0.3036227822303772,-1.7318371534347534,-0.3075249493122101,-0.09153775870800018,-0.9898380041122437,-0.10881853848695755,-0.12449217587709427,-1.4124350547790527,-0.17612484097480774,-0.14120984077453613,-1.6774816513061523,-0.2625878155231476,-0.1726377308368683,-1.879813551902771,-0.33155301213264465,-0.3142659664154053,-0.8963819742202759,-0.12250245362520218,-0.43793678283691406,-1.288367509841919,-0.23236866295337677,-0.5026366710662842,-1.5401842594146729,-0.34590569138526917,-0.5576868653297424,-1.744431495666504,-0.4251334071159363,-0.5077977776527405,-0.7211309671401978,-0.15043097734451294,-0.7172010540962219,-0.9824146032333374,-0.2835773527622223,-0.854156494140625,-1.162111520767212,-0.3718589246273041,-0.9588455557823181,-1.326417088508606,-0.428579717874527
5,0.0,0.0,0.0,0.33080023527145386,-0.21983423829078674,-0.19504010677337646,0.5820190906524658,-0.5667429566383362,-0.2342928647994995,0.7083159685134888,-0.8701280951499939,-0.24966609477996826,0.7777277827262878,-1.100205659866333,-0.2649165689945221,0.17317111790180206,-0.9708653092384338,-0.13063667714595795,0.24470928311347961,-1.3233970403671265,-0.19458070397377014,0.2978994846343994,-1.5395349264144897,-0.2538232207298279,0.3293841481208801,-1.7168548107147217,-0.30621105432510376,-0.085374616086483,-0.9898872375488281,-0.11328930407762527,-0.11579637229442596,-1.4119274616241455,-0.17045553028583527,-0.13478133082389832,-1.683677315711975,-0.2567541003227234,-0.17426832020282745,-1.8914140462875366,-0.3274105191230774,-0.3068620264530182,-0.8960807919502258,-0.11937697231769562,-0.4245772659778595,-1.2856557369232178,-0.22528083622455597,-0.493220716714859,-1.5413274765014648,-0.3466048836708069,-0.5562927722930908,-1.7493938207626343,-0.4325293302536011,-0.4992261528968811,-0.7163246870040894,-0.13974417746067047,-0.7027391791343689,-0.974108874797821,-0.27390608191490173,-0.8384891748428345,-1.1496502161026,-0.3664061427116394,-0.9436786770820618,-1.3131506443023682,-0.4266010522842407
5,0.0,0.0,0.0,0.27683040499687195,-0.20759189128875732,-0.1399594247341156,0.4755743741989136,-0.5474972724914551,-0.16434256732463837,0.5887399315834045,-0.8396642208099365,-0.1823047250509262,0.7358763217926025,-1.0322028398513794,-0.198763906955719,0.10889787971973419,-0.9935492873191833,-0.029965011402964592,0.12330926209688187,-1.3363838195800781,-0.07780063152313232,0.11680790781974792,-1.5462298393249512,-0.13196605443954468,0.1089673787355423,-1.7252695560455322,-0.18370337784290314,-0.1128593310713768,-0.9931155443191528,-0.03137464448809624,-0.21103721857070923,-1.396359920501709,-0.08263044059276581,-0.27440154552459717,-1.6362675428390503,-0.15942931175231934,-0.33086156845092773,-1.8325062990188599,-0.22373947501182556,-0.29226312041282654,-0.9043281674385071,-0.056331586092710495,-0.4302411377429962,-1.2648100852966309,-0.14513233304023743,-0.5079753994941711,-1.4782954454421997,-0.22746573388576508,-0.5703856945037842,-1.6677584648132324,-0.28564733266830444,-0.4415135681629181,-0.7540094256401062,-0.0954974889755249,-0.578411340713501,-1.0062932968139648,-0.19284158945083618,-0.675451397895813,-1.1651238203048706,-0.25362658500671387,-0.7453200221061707,-1.3242943286895752,-0.2943373918533325
5,0.0,0.0,0.0,0.2739754617214203,-0.19864654541015625,-0.15363088250160217,0.46665745973587036,-0.5448095798492432,-0.1899857223033905,0.5870429277420044,-0.8396432995796204,-0.2173212170600891,0.7329650521278381,-1.0379818677902222,-0.24418438971042633,0.1219671368598938,-0.996753454208374,-0.05596617981791496,0.12891680002212524,-1.3309247493743896,-0.10779952257871628,0.11967283487319946,-1.5491626262664795,-0.16394612193107605,0.1069430485367775,-1.7415485382080078,-0.22011642158031464,-0.10116537660360336,-0.9932960271835327,-0.05593322217464447,-0.20761752128601074,-1.379858136177063,-0.1126263290643692,-0.27897006273269653,-1.6162080764770508,-0.18958325684070587,-0.34059715270996094,-1.8235400915145874,-0.2562105357646942,-0.2868618965148926,-0.9047188758850098,-0.07987657934427261,-0.4090534746646881,-1.2567644119262695,-0.17307858169078827,-0.47995224595069885,-1.4718085527420044,-0.25384873151779175,-0.5462470054626465,-1.672676682472229,-0.3136436343193054,-0.4485103487968445,-0.7576603889465332,-0.11936061084270477,-0.5942103266716003,-1.0103437900543213,-0.22798968851566315,-0.6985689401626587,-1.1793946027755737,-0.29651594161987305,-0.7764129042625427,-1.3566174507141113,-0.34309709072113037
5,0.0,0.0,0.0,0.3119641840457916,-0.1438847780227661,-0.262349933385849,0.5821926593780518,-0.36858704686164856,-0.36720776557922363,0.7796078324317932,-0.5998427867889404,-0.4430122375488281,0.9912191033363342,-0.7499991059303284,-0.5136075615882874,0.3025863766670227,-0.9649498462677002,-0.16027119755744934,0.37747058272361755,-1.329279899597168,-0.2357102632522583,0.41725480556488037,-1.5571708679199219,-0.30847468972206116,0.4488357603549957,-1.755772590637207,-0.377583384513855,0.06573675572872162,-0.9907413125038147,-0.1187870129942894,0.030557459220290184,-1.4243228435516357,-0.18987451493740082,0.010897875763475895,-1.6941869258880615,-0.28184592723846436,-0.005201287101954222,-1.9274948835372925,-0.36214902997016907,-0.13970167934894562,-0.9174990653991699,-0.10934188216924667,-0.1872040182352066,-1.3065413236618042,-0.22191232442855835,-0.19792594015598297,-1.543150544166565,-0.3283768892288208,-0.20819421112537384,-1.7726435661315918,-0.40975362062454224,-0.3211078643798828,-0.785534143447876,-0.12286075204610825,-0.39028283953666687,-0.9984816908836365,-0.25360941886901855,-0.42310383915901184,-1.1432892084121704,-0.34004539251327515,-0.4368884563446045,-1.309174656867981,-0.40168267488479614
5,0.0,0.0,0.0,0.27495017647743225,-0.19481556117534637,-0.14800548553466797,0.474149227142334,-0.5451300740242004,-0.181884765625,0.5974703431129456,-0.8428916335105896,-0.20684319734573364,0.7455995082855225,-1.0362805128097534,-0.2335379421710968,0.14127588272094727,-0.9969958662986755,-0.05611991882324219,0.1417427361011505,-1.3330942392349243,-0.10443472117185593,0.1231708899140358,-1.5553679466247559,-0.15814408659934998,0.10086663067340851,-1.7512218952178955,-0.21405290067195892,-0.09104938805103302,-0.9939349889755249,-0.06167103350162506,-0.2041233777999878,-1.3788704872131348,-0.11659494042396545,-0.2830580472946167,-1.6193451881408691,-0.196151465177536,-0.3479349613189697,-1.8345613479614258,-0.26522043347358704,-0.28516316413879395,-0.9047375917434692,-0.09003084152936935,-0.4089440703392029,-1.2607358694076538,-0.18508468568325043,-0.4846786856651306,-1.4805723428726196,-0.2707121670246124,-0.5497550964355469,-1.690974235534668,-0.3339100480079651,-0.4588782489299774,-0.7526105642318726,-0.13268446922302246,-0.6133518815040588,-1.014306902885437,-0.24884408712387085,-0.720253586769104,-1.1879774332046509,-0.32191964983940125,-0.7928580045700073,-1.3761951923370361,-0.37055283784866333
5,0.0,0.0,0.0,0.2793530821800232,-0.19958080351352692,-0.1487298309803009,0.48313280940055847,-0.5436442494392395,-0.17526277899742126,0.5972026586532593,-0.8366793990135193,-0.19255149364471436,0.7430222630500793,-1.0298471450805664,-0.2087603509426117,0.11383266001939774,-0.9938466548919678,-0.04405462369322777,0.12783338129520416,-1.336134672164917,-0.08837705850601196,0.12075526267290115,-1.5496901273727417,-0.1405298113822937,0.11003526300191879,-1.7366989850997925,-0.19298607110977173,-0.11167455464601517,-0.9928194284439087,-0.04287707433104515,-0.2087060511112213,-1.392305850982666,-0.09278135001659393,-0.2739744782447815,-1.6353092193603516,-0.17317341268062592,-0.33281466364860535,-1.8391023874282837,-0.241651251912117,-0.29521822929382324,-0.903988242149353,-0.06480385363101959,-0.4313024580478668,-1.2619637250900269,-0.15472674369812012,-0.5126171708106995,-1.475432276725769,-0.2443893402814865,-0.5795467495918274,-1.6696518659591675,-0.3084733784198761,-0.4528040289878845,-0.754493236541748,-0.1010865569114685,-0.5978817343711853,-1.0095267295837402,-0.20533005893230438,-0.702703058719635,-1.1742974519729614,-0.27535346150398254,-0.7760148048400879,-1.3449941873550415,-0.32248958945274353
